1659308907;869170033930869;2.42;2.42;53.307382;-6.356578
1659308909;869170034050501;0.17;0.83;53.338077;-6.377968
1659308918;869170033930869;4.0;4.0;53.306048;-6.353122
1659308920;869170034050501;0.0;2.83;53.338077;-6.377968
1659308930;869170033930869;1.92;1.92;53.304637;-6.34944
1659308941;869170033930869;2.0;2.0;53.303295;-6.345987
1659308953;869170034050501;1.23;1.23;53.338077;-6.377968
1659308964;869170034050501;0.75;0.75;53.338077;-6.377968
1659308974;869170033930869;1.67;1.67;53.298702;-6.336538
1659308976;869170034050501;0.67;0.67;53.338077;-6.377968
1659308986;869170033930869;3.17;3.17;53.29663;-6.33437
1659308987;869170034050501;0.42;0.42;53.338077;-6.377968
1659308997;869170033930869;2.33;2.33;53.294413;-6.332825
1659309009;869170033930869;2.42;2.42;53.291708;-6.331293
1659309020;869170033930869;3.42;4.58;53.289178;-6.329882
1659309029;869170034050501;0.85;0.85;53.338077;-6.377968
1659309041;869170034050501;0.42;0.42;53.338077;-6.377968
1659309050;869170033930869;3.85;4.46;53.282025;-6.325865
1659309062;869170033930869;3.5;4.42;53.279238;-6.323983
1659309064;869170034050501;0.33;0.33;53.338077;-6.377968
1659309073;869170033930869;4.42;4.42;53.277147;-6.321165
1659309075;869170034050501;0.92;0.92;53.338077;-6.377968
1659309085;869170033930869;3.33;3.33;53.275692;-6.317018
1659309096;869170033930869;2.0;2.0;53.27518;-6.312715
1659309106;869170034050501;1.0;1.0;53.338077;-6.377968
1659309117;869170034050501;1.0;1.0;53.338077;-6.377968
1659309129;869170034050501;1.17;1.17;53.338077;-6.377968
1659309138;869170033930869;2.33;2.33;53.27041;-6.2998
1659309140;869170034050501;1.0;1.0;53.338077;-6.377968
1659309150;869170033930869;2.83;2.83;53.268803;-6.29602
1659309152;869170034050501;0.67;0.67;53.338077;-6.377968
1659309161;869170033930869;2.58;2.58;53.267868;-6.291837
1659309173;869170033930869;3.75;3.75;53.267228;-6.28706
1659309183;869170034050501;1.17;1.17;53.338077;-6.377968
1659309184;869170033930869;1.17;1.17;53.266953;-6.282373
1659309194;869170034050501;1.33;1.33;53.338077;-6.377968
1659309205;869170034050501;0.33;0.33;53.338077;-6.377968
1659309214;869170033930869;1.69;2.69;53.268952;-6.269798
1659309217;869170034050501;1.33;1.33;53.338077;-6.377968
1659309225;869170033930869;2.92;3.08;53.268733;-6.264912
1659309228;869170034050501;2.17;2.17;53.338077;-6.377968
1659309237;869170033930869;3.33;3.33;53.267453;-6.260237
1659309248;869170033930869;2.0;2.0;53.266937;-6.255803
1659309258;869170034050501;0.69;2.08;53.338077;-6.377968
1659309260;869170033930869;1.83;2.5;53.267638;-6.251193
1659309270;869170034050501;0.58;1.17;53.338077;-6.377968
1659309281;869170034050501;1.92;1.92;53.338077;-6.377967
1659309291;869170033930869;2.25;2.25;53.271593;-6.243978
1659309293;869170034050501;1.0;1.0;53.338077;-6.377967
1659309302;869170033930869;2.33;2.33;53.272945;-6.243625
1659309304;869170034050501;1.0;1.0;53.338077;-6.377968
1659309313;869170033930869;0.67;0.67;53.274428;-6.24364
1659309325;869170033930869;0.83;0.83;53.275868;-6.24433
1659309335;869170034050501;1.58;1.58;53.338077;-6.377968
1659309336;869170033930869;2.42;2.42;53.277115;-6.244658
1659309346;869170034050501;1.0;1.0;53.338077;-6.377968
1659309358;869170034050501;0.83;0.83;53.338077;-6.377968
1659309366;869170033930869;9.33;10.0;53.278155;-6.245965
1659309369;869170034050501;0.17;0.17;53.338077;-6.377968
1659309377;869170033930869;9.17;10.17;53.277282;-6.247845
1659309389;869170033930869;6.92;6.92;53.27634;-6.24982
1659309400;869170033930869;3.83;3.83;53.275468;-6.25165
1659309411;869170033930869;2.17;2.17;53.27458;-6.25351
1659309411;869170034050501;1.0;1.0;53.338077;-6.37797
1659309422;869170034050501;1.0;1.0;53.338077;-6.37797
1659309433;869170034050501;0.67;1.08;53.338077;-6.37797
1659309441;869170033930869;1.92;1.92;53.27427;-6.258195
1659309445;869170034050501;0.83;2.0;53.338077;-6.37797
1659309452;869170033930869;3.83;4.83;53.274262;-6.258195
1659309456;869170034050501;0.75;0.83;53.338077;-6.37797
1659309463;869170033930869;2.67;5.08;53.274262;-6.258195
1659309475;869170033930869;1.92;2.42;53.274257;-6.258213
1659309486;869170033930869;1.42;1.42;53.274247;-6.258273
1659309486;869170034050501;1.42;1.42;53.338072;-6.377967
1659309498;869170034050501;1.5;1.5;53.338072;-6.377967
1659309509;869170034050501;0.92;0.92;53.338072;-6.377967
1659309521;869170034050501;1.0;1.0;53.33807;-6.377967
1659309532;869170034050501;1.0;1.0;53.33807;-6.377968
1659309573;869170034050501;0.75;0.75;53.33807;-6.377968
1659309585;869170034050501;1.67;1.67;53.33807;-6.377968
1659309596;869170034050501;1.17;1.17;53.33807;-6.377968
1659309608;869170034050501;0.83;0.83;53.338072;-6.377968
1659309638;869170034050501;1.08;1.08;53.338072;-6.377968
1659309650;869170034050501;1.67;1.67;53.338072;-6.377968
1659309661;869170034050501;1.17;1.17;53.338072;-6.377968
1659309673;869170034050501;1.0;1.0;53.338072;-6.377968
1659309684;869170034050501;1.5;1.5;53.338072;-6.377968
1659309715;869170034050501;3.5;3.5;53.338072;-6.377968
1659309726;869170034050501;2.83;2.83;53.338072;-6.377968
1659309738;869170034050501;1.67;1.67;53.338072;-6.37797
1659309749;869170034050501;0.67;0.67;53.338072;-6.37797
1659309761;869170034050501;1.58;2.08;53.33807;-6.377972
1659309792;869170034050501;2.33;2.33;53.33807;-6.377972
1659309803;869170034050501;2.0;2.0;53.33807;-6.377973
1659309814;869170034050501;2.0;2.0;53.338067;-6.377977
1659309826;869170034050501;1.83;1.83;53.338067;-6.377977
1659309837;869170034050501;2.0;2.0;53.338065;-6.377978
1659309867;869170034050501;1.62;1.62;53.338063;-6.377985
1659309879;869170034050501;3.0;3.0;53.338068;-6.377987
1659309890;869170034050501;2.0;2.0;53.338068;-6.377987
1659309902;869170034050501;1.25;1.25;53.338068;-6.377983
1659309913;869170034050501;1.5;1.5;53.338072;-6.37798
1659309943;869170034050501;0.62;0.62;53.338075;-6.377983
1659309966;869170034050501;0.5;0.83;53.338075;-6.377987
1659309977;869170034050501;1.0;3.0;53.338077;-6.377987
1659309989;869170034050501;1.0;1.67;53.338077;-6.377987
1659310019;869170034050501;1.0;1.92;53.338077;-6.377987
1659310030;869170034050501;0.92;1.5;53.338077;-6.377987
1659310041;869170034050501;0.83;0.83;53.338077;-6.377987
1659310053;869170034050501;0.5;0.5;53.338077;-6.377987
1659310064;869170034050501;1.0;1.0;53.338077;-6.377987
1659310095;869170034050501;0.69;0.69;53.338077;-6.377987
1659310107;869170034050501;0.17;0.17;53.338077;-6.377987
1659310118;869170034050501;0.42;0.42;53.338077;-6.377987
1659310171;869170034050501;1.42;2.75;53.338077;-6.377987
1659310182;869170034050501;1.08;1.08;53.338077;-6.377987
1659310194;869170034050501;0.83;0.83;53.338077;-6.377987
1659310217;869170034050501;0.17;0.17;53.338077;-6.377987
1659310246;869170034050501;0.5;0.5;53.338075;-6.377987
1659310258;869170034050501;1.25;1.25;53.338075;-6.377987
1659310269;869170034050501;0.25;0.25;53.338075;-6.377987
1659310281;869170034050501;0.25;0.58;53.338075;-6.377987
1659310292;869170034050501;0.33;1.33;53.338075;-6.377987
1659310322;869170034050501;0.67;0.67;53.338075;-6.377987
1659310334;869170034050501;0.67;0.67;53.338075;-6.377987
1659310345;869170034050501;0.33;0.33;53.338075;-6.377987
1659310356;869170034050501;0.58;0.58;53.338077;-6.377987
1659310368;869170034050501;0.58;0.58;53.338077;-6.377987
1659310398;869170034050501;0.33;0.33;53.338077;-6.377987
1659310409;869170034050501;0.33;0.33;53.338077;-6.377987
1659310432;869170034050501;0.08;0.08;53.338075;-6.377987
1659310444;869170034050501;0.58;0.58;53.338075;-6.377987
1659310474;869170034050501;1.0;1.0;53.338075;-6.377987
1659310485;869170034050501;0.67;0.67;53.338075;-6.377987
1659310496;869170034050501;0.33;0.33;53.338075;-6.377987
1659310508;869170034050501;1.17;1.17;53.338075;-6.377987
1659310519;869170034050501;1.0;1.0;53.338077;-6.377987
1659310549;869170034050501;0.25;0.25;53.338077;-6.377987
1659310561;869170034050501;0.17;0.17;53.338077;-6.377987
1659310572;869170034050501;1.0;1.0;53.338077;-6.377987
1659310583;869170034050501;0.83;0.83;53.338077;-6.377985
1659310636;869170034050501;0.33;0.33;53.338072;-6.37798
1659310648;869170034050501;0.42;0.42;53.338072;-6.37798
1659310671;869170034050501;0.92;1.83;53.338072;-6.37798
1659310701;869170034050501;1.0;1.0;53.338072;-6.377978
1659310712;869170034050501;0.33;0.33;53.338072;-6.377978
1659310723;869170034050501;1.0;1.0;53.33807;-6.377975
1659310735;869170034050501;1.0;1.0;53.338068;-6.377975
1659310746;869170034050501;1.0;1.0;53.338068;-6.377975
1659310776;869170034050501;1.08;1.08;53.338068;-6.377975
1659310788;869170034050501;1.67;1.67;53.338068;-6.377975
1659310799;869170034050501;1.75;1.75;53.338068;-6.377975
1659310811;869170034050501;1.17;1.17;53.338068;-6.377975
1659310822;869170034050501;1.92;1.92;53.338068;-6.377975
1659310852;869170034050501;1.0;1.0;53.338068;-6.377975
1659310863;869170034050501;2.0;2.0;53.338068;-6.377975
1659310875;869170034050501;0.83;0.83;53.338068;-6.377975
1659310886;869170034050501;0.67;0.67;53.338068;-6.377975
1659310928;869170034050501;0.77;0.77;53.338068;-6.377975
1659310939;869170034050501;0.75;0.75;53.338068;-6.377975
1659310950;869170034050501;1.0;1.0;53.338068;-6.377975
1659310962;869170034050501;1.0;1.0;53.338068;-6.377975
1659310973;869170034050501;0.25;0.25;53.338068;-6.377975
1659311015;869170034050501;0.42;0.42;53.33807;-6.377977
1659311026;869170034050501;0.67;1.08;53.33807;-6.377977
1659311038;869170034050501;0.58;1.33;53.33807;-6.377977
1659311049;869170034050501;0.75;0.83;53.33807;-6.377977
1659311079;869170034050501;1.0;1.92;53.33807;-6.377977
1659311090;869170034050501;0.75;0.75;53.33807;-6.377977
1659311102;869170034050501;1.0;1.0;53.33807;-6.377977
1659311113;869170034050501;0.83;0.83;53.33807;-6.377978
1659311125;869170034050501;1.0;1.0;53.33807;-6.377978
1659311155;869170034050501;1.33;1.33;53.33807;-6.377978
1659311166;869170034050501;0.92;0.92;53.33807;-6.377978
1659311178;869170034050501;0.67;0.67;53.33807;-6.377978
1659311189;869170034050501;1.0;1.0;53.33807;-6.37798
1659311200;869170034050501;1.0;1.0;53.33807;-6.37798
1659311230;869170034050501;1.0;1.58;53.33807;-6.37798
1659311242;869170034050501;0.67;0.67;53.33807;-6.37798
1659311253;869170034050501;0.58;0.58;53.33807;-6.37798
1659311265;869170034050501;0.08;0.08;53.33807;-6.37798
1659311276;869170034050501;1.33;1.67;53.33807;-6.377982
1659311306;869170034050501;0.25;2.0;53.33807;-6.377982
1659311317;869170034050501;1.5;1.67;53.33807;-6.377982
1659311329;869170034050501;2.0;2.0;53.33807;-6.377982
1659311340;869170034050501;1.5;1.5;53.33807;-6.377982
1659311352;869170034050501;0.83;0.83;53.33807;-6.377982
1659311382;869170034050501;1.0;1.0;53.33807;-6.377982
1659311393;869170034050501;0.33;0.33;53.33807;-6.377982
1659311405;869170034050501;1.75;1.75;53.33807;-6.377983
1659311416;869170034050501;2.33;2.33;53.33807;-6.377983
1659311427;869170034050501;1.0;1.0;53.33807;-6.377982
1659311457;869170034050501;0.42;0.42;53.33807;-6.377982
1659311469;869170034050501;1.0;1.0;53.33807;-6.377982
1659311480;869170034050501;1.0;1.0;53.33807;-6.377982
1659311492;869170034050501;0.83;0.83;53.33807;-6.377982
1659311503;869170034050501;1.42;1.42;53.33807;-6.377982
1659311533;869170034050501;1.0;1.0;53.338072;-6.377982
1659311545;869170034050501;1.83;1.83;53.338072;-6.377982
1659311556;869170034050501;1.42;1.42;53.338072;-6.377982
1659311567;869170034050501;0.5;0.5;53.338072;-6.377982
1659311579;869170034050501;0.58;0.58;53.338072;-6.377982
1659311609;869170034050501;1.25;2.42;53.338072;-6.377982
1659311620;869170034050501;1.0;2.83;53.338072;-6.377982
1659311632;869170034050501;0.67;0.67;53.338072;-6.377982
1659311643;869170034050501;1.33;1.33;53.338072;-6.377982
1659311655;869170034050501;1.42;1.42;53.338072;-6.377982
1659311684;869170034050501;1.0;1.0;53.338072;-6.37798
1659311696;869170034050501;1.5;1.5;53.338072;-6.37798
1659311707;869170034050501;1.5;2.67;53.338072;-6.37798
1659311719;869170034050501;1.33;2.33;53.338072;-6.37798
1659311730;869170034050501;1.0;1.0;53.338072;-6.37798
1659311760;869170034050501;2.0;2.0;53.338072;-6.37798
1659311772;869170034050501;1.5;2.67;53.338072;-6.37798
1659311783;869170034050501;1.0;4.17;53.338072;-6.37798
1659311794;869170034050501;0.83;1.17;53.338072;-6.37798
1659311806;869170034050501;1.0;1.0;53.338073;-6.37798
1659311836;869170034050501;0.75;0.75;53.338073;-6.377982
1659311847;869170034050501;0.67;0.67;53.338073;-6.377982
1659311870;869170034050501;0.92;1.25;53.338073;-6.377982
1659311882;869170034050501;0.67;3.08;53.338073;-6.37798
1659311912;869170034050501;1.23;2.08;53.338073;-6.37798
1659311923;869170034050501;0.83;1.67;53.338073;-6.37798
1659311934;869170034050501;0.58;0.58;53.338073;-6.37798
1659311946;869170034050501;0.58;0.58;53.338073;-6.37798
1659311957;869170034050501;0.5;0.75;53.338073;-6.37798
1659311987;869170034050501;2.33;2.33;53.338073;-6.377978
1659311999;869170034050501;1.5;1.5;53.338073;-6.377978
